result,sampleDotCode,sampleTime,resultName,deviceName,unitName
147.0,ST040031,2025-08-28 19:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
34.8,ST040031,2025-08-31 16:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.10,ST040031,2025-08-31 16:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-08-31 16:00:00,水含量,延化120万吨/年催化重整装置,
719.5,ST040031,2025-08-31 16:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2025-08-31 16:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
109.0,ST040031,2025-08-31 16:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
147.1,ST040031,2025-08-31 16:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
165.9,ST040031,2025-08-31 16:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-08-31 16:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
65.7,ST040031,2025-08-31 16:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
34.9,ST040031,2025-09-01 06:28:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
146.6,ST040031,2025-09-01 06:28:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
165.3,ST040031,2025-09-01 06:28:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
109.0,ST040031,2025-09-01 06:28:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
65.7,ST040031,2025-09-01 06:28:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
1.30,ST040031,2025-09-01 06:28:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-09-01 06:28:00,水含量,延化120万吨/年催化重整装置,
719.6,ST040031,2025-09-01 06:28:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2025-09-01 06:28:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-09-01 06:28:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2025-09-01 10:00:00,水含量,延化120万吨/年催化重整装置,
98.0,ST040031,2025-09-01 10:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
165.8,ST040031,2025-09-01 10:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
147.0,ST040031,2025-09-01 10:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-09-01 10:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
65.9,ST040031,2025-09-01 10:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
34.9,ST040031,2025-09-01 10:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
720.4,ST040031,2025-09-01 10:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.30,ST040031,2025-09-01 10:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
109.3,ST040031,2025-09-01 10:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
719.4,ST040031,2025-09-01 20:45:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-09-01 20:45:00,水含量,延化120万吨/年催化重整装置,
1.20,ST040031,2025-09-01 20:45:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
98.0,ST040031,2025-09-01 20:45:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
165.8,ST040031,2025-09-01 20:45:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
148.4,ST040031,2025-09-01 20:45:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-09-01 20:45:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
75.5,ST040031,2025-09-01 20:45:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
115.9,ST040031,2025-09-01 20:45:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
38.5,ST040031,2025-09-01 20:45:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
38.6,ST040031,2025-09-02 21:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2025-09-02 21:00:00,水含量,延化120万吨/年催化重整装置,
1.30,ST040031,2025-09-02 21:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
0.8,ST040031,2025-09-02 21:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
719.9,ST040031,2025-09-02 21:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
116.0,ST040031,2025-09-02 21:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
148.1,ST040031,2025-09-02 21:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
165.7,ST040031,2025-09-02 21:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-09-02 21:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
75.9,ST040031,2025-09-02 21:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
719.8,ST040031,2025-09-03 19:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-09-03 19:00:00,水含量,延化120万吨/年催化重整装置,
1.30,ST040031,2025-09-03 19:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
98.0,ST040031,2025-09-03 19:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
38.9,ST040031,2025-09-03 19:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-09-03 19:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
165.8,ST040031,2025-09-03 19:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
150.0,ST040031,2025-09-03 19:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
118.4,ST040031,2025-09-03 19:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
78.0,ST040031,2025-09-03 19:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
1.50,ST040031,2025-09-13 21:33:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-09-13 21:33:00,水含量,延化120万吨/年催化重整装置,
722.5,ST040031,2025-09-13 21:33:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
35.4,ST040031,2025-09-13 21:33:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-09-13 21:33:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-09-13 21:33:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
147.1,ST040031,2025-09-13 21:33:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
112.0,ST040031,2025-09-13 21:33:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
66.0,ST040031,2025-09-13 21:33:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
165.4,ST040031,2025-09-13 21:33:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
66.2,ST040031,2025-09-18 21:35:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.4,ST040031,2025-09-18 21:35:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
147.8,ST040031,2025-09-18 21:35:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.1,ST040031,2025-09-18 21:35:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-09-18 21:35:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-09-18 21:35:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
721.4,ST040031,2025-09-18 21:35:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.40,ST040031,2025-09-18 21:35:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-09-18 21:35:00,水含量,延化120万吨/年催化重整装置,
35.1,ST040031,2025-09-18 21:35:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
35.1,ST040031,2025-09-20 20:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
66.2,ST040031,2025-09-20 20:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
113.4,ST040031,2025-09-20 20:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
147.8,ST040031,2025-09-20 20:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
721.7,ST040031,2025-09-20 20:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2025-09-20 20:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-09-20 20:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.30,ST040031,2025-09-20 20:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2025-09-20 20:00:00,水含量,延化120万吨/年催化重整装置,
165.8,ST040031,2025-09-20 20:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
1.40,ST040031,2025-09-22 17:51:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
720.1,ST040031,2025-09-22 17:51:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-09-22 17:51:00,水含量,延化120万吨/年催化重整装置,
0.8,ST040031,2025-09-22 17:51:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2025-09-22 17:51:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
166.0,ST040031,2025-09-22 17:51:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
147.9,ST040031,2025-09-22 17:51:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
113.3,ST040031,2025-09-22 17:51:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
66.4,ST040031,2025-09-22 17:51:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
35.5,ST040031,2025-09-22 17:51:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-09-24 12:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
167.8,ST040031,2025-09-24 12:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
148.3,ST040031,2025-09-24 12:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
66.2,ST040031,2025-09-24 12:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-09-24 12:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2025-09-24 12:00:00,水含量,延化120万吨/年催化重整装置,
720.5,ST040031,2025-09-24 12:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.30,ST040031,2025-09-24 12:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
110.4,ST040031,2025-09-24 12:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
35.3,ST040031,2025-09-24 12:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2025-09-26 13:00:00,水含量,延化120万吨/年催化重整装置,
1.30,ST040031,2025-09-26 13:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
98.0,ST040031,2025-09-26 13:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
166.7,ST040031,2025-09-26 13:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
148.3,ST040031,2025-09-26 13:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
720.3,ST040031,2025-09-26 13:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2025-09-26 13:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
112.2,ST040031,2025-09-26 13:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
34.8,ST040031,2025-09-26 13:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
65.7,ST040031,2025-09-26 13:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-09-29 10:14:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
166.8,ST040031,2025-09-29 10:14:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
148.4,ST040031,2025-09-29 10:14:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
112.1,ST040031,2025-09-29 10:14:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-09-29 10:14:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
34.5,ST040031,2025-09-29 10:14:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
720.2,ST040031,2025-09-29 10:14:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-09-29 10:14:00,水含量,延化120万吨/年催化重整装置,
1.40,ST040031,2025-09-29 10:14:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
65.3,ST040031,2025-09-29 10:14:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
148.7,ST040031,2025-10-01 02:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
35.0,ST040031,2025-10-01 02:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
65.8,ST040031,2025-10-01 02:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.9,ST040031,2025-10-01 02:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-10-01 02:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
722.9,ST040031,2025-10-01 02:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-10-01 02:00:00,水含量,延化120万吨/年催化重整装置,
1.00,ST040031,2025-10-01 02:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
0.8,ST040031,2025-10-01 02:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
167.0,ST040031,2025-10-01 02:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-10-03 19:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-10-03 19:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
167.2,ST040031,2025-10-03 19:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
149.5,ST040031,2025-10-03 19:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
115.9,ST040031,2025-10-03 19:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
67.5,ST040031,2025-10-03 19:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
36.1,ST040031,2025-10-03 19:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
721.5,ST040031,2025-10-03 19:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-10-03 19:00:00,水含量,延化120万吨/年催化重整装置,
1.50,ST040031,2025-10-03 19:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
166.5,ST040031,2025-10-05 13:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
33.5,ST040031,2025-10-05 13:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
64.0,ST040031,2025-10-05 13:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.5,ST040031,2025-10-05 13:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-10-05 13:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
717.9,ST040031,2025-10-05 13:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-10-05 13:00:00,水含量,延化120万吨/年催化重整装置,
1.40,ST040031,2025-10-05 13:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
0.8,ST040031,2025-10-05 13:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
147.0,ST040031,2025-10-05 13:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2025-10-08 10:56:00,水含量,延化120万吨/年催化重整装置,
717.7,ST040031,2025-10-08 10:56:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.50,ST040031,2025-10-08 10:56:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
34.9,ST040031,2025-10-08 10:56:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
63.6,ST040031,2025-10-08 10:56:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.3,ST040031,2025-10-08 10:56:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
147.3,ST040031,2025-10-08 10:56:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.9,ST040031,2025-10-08 10:56:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-10-08 10:56:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-10-08 10:56:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.8,ST040031,2025-10-10 09:00:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
痕迹水,ST040031,2025-10-16 14:54:00,水含量,延化120万吨/年催化重整装置,
718.9,ST040031,2025-10-16 14:54:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
34.9,ST040031,2025-10-16 14:54:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.70,ST040031,2025-10-16 14:54:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
64.4,ST040031,2025-10-16 14:54:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-10-16 14:54:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
167.3,ST040031,2025-10-16 14:54:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
147.7,ST040031,2025-10-16 14:54:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
109.2,ST040031,2025-10-16 14:54:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-10-16 14:54:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
4.0,ST040031,2025-10-16 20:30:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
痕迹水,ST040031,2025-10-19 09:00:00,水含量,延化120万吨/年催化重整装置,
719.7,ST040031,2025-10-19 09:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
4.0,ST040031,2025-10-19 09:00:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
34.6,ST040031,2025-10-19 09:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
64.4,ST040031,2025-10-19 09:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.5,ST040031,2025-10-19 09:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
147.7,ST040031,2025-10-19 09:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.9,ST040031,2025-10-19 09:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
1.40,ST040031,2025-10-19 09:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
0.8,ST040031,2025-10-19 09:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2025-10-19 09:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2025-10-21 05:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-10-21 05:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
166.0,ST040031,2025-10-21 05:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
147.4,ST040031,2025-10-21 05:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
109.9,ST040031,2025-10-21 05:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
34.0,ST040031,2025-10-21 05:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
720.3,ST040031,2025-10-21 05:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-10-21 05:00:00,水含量,延化120万吨/年催化重整装置,
1.60,ST040031,2025-10-21 05:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
3.0,ST040031,2025-10-21 05:00:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
65.1,ST040031,2025-10-21 05:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
1.63,ST040031,2025-10-24 11:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
3.0,ST040031,2025-10-24 11:00:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
痕迹水,ST040031,2025-10-24 11:00:00,水含量,延化120万吨/年催化重整装置,
719.3,ST040031,2025-10-24 11:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
36.3,ST040031,2025-10-24 11:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
67.5,ST040031,2025-10-24 11:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
113.6,ST040031,2025-10-24 11:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
148.7,ST040031,2025-10-24 11:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
165.8,ST040031,2025-10-24 11:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-10-24 11:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-10-24 11:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
720.0,ST040031,2025-10-28 22:31:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
34.6,ST040031,2025-10-28 22:31:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
65.3,ST040031,2025-10-28 22:31:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
148.8,ST040031,2025-10-28 22:31:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.2,ST040031,2025-10-28 22:31:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
114.5,ST040031,2025-10-28 22:31:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-10-28 22:31:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
3.0,ST040031,2025-10-28 22:31:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
痕迹水,ST040031,2025-10-28 22:31:00,水含量,延化120万吨/年催化重整装置,
1.50,ST040031,2025-10-28 22:31:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
98.0,ST040031,2025-10-28 22:31:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
145.4,ST040031,2025-11-01 09:20:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
1.50,ST040031,2025-11-01 09:20:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
3.0,ST040031,2025-11-01 09:20:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
719.4,ST040031,2025-11-01 09:20:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-11-01 09:20:00,水含量,延化120万吨/年催化重整装置,
0.8,ST040031,2025-11-01 09:20:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2025-11-01 09:20:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
163.6,ST040031,2025-11-01 09:20:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
108.1,ST040031,2025-11-01 09:20:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
63.8,ST040031,2025-11-01 09:20:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
35.5,ST040031,2025-11-01 09:20:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
63.8,ST040031,2025-11-04 12:49:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-11-04 12:49:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
163.6,ST040031,2025-11-04 12:49:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
145.4,ST040031,2025-11-04 12:49:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
108.1,ST040031,2025-11-04 12:49:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2025-11-04 12:49:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
717.5,ST040031,2025-11-04 12:49:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2025-11-04 12:49:00,水含量,延化120万吨/年催化重整装置,
1.60,ST040031,2025-11-04 12:49:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
3.0,ST040031,2025-11-04 12:49:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
35.3,ST040031,2025-11-04 12:49:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
3.0,ST040031,2025-11-06 19:42:00,氮含量,延化120万吨/年催化重整装置,<p>ppm</p>
1.80,ST040031,2025-11-06 19:42:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
35.3,ST040031,2025-11-06 19:42:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
63.9,ST040031,2025-11-06 19:42:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.3,ST040031,2025-11-06 19:42:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
146.1,ST040031,2025-11-06 19:42:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
165.0,ST040031,2025-11-06 19:42:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2025-11-06 19:42:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2025-11-06 19:42:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
